2024-03-15 05:44:20,157 - INFO - start!
2024-03-15 05:44:20,157 - INFO - Validating with data /home/ubuntu/jupyter-sandy/3D_ResNet/Data/pos_region_with_size_vox_inf_sample_size_5.pkl
2024-03-15 05:44:20,157 - INFO - writing to output csv test_accuracy_loss_with_size_for_pos_region_with_size_vox_inf_sample_size_5.csv
2024-03-15 05:44:24,331 - INFO - model pathmodel_after_training_2024-03-07_14-38-49.pth
2024-03-15 05:44:24,334 - INFO - -------------------------Processing patient PETCT_0af7ffe12a-----------------------------
2024-03-15 07:11:44,635 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,635 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,636 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,637 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,637 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,637 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,637 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,637 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,637 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,637 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,637 - INFO - test loss is 0.03907895241740334, test accuracy is 96.0
2024-03-15 07:11:44,637 - INFO - -------------------------Finished processing patient PETCT_154e94256c-----------------------------
2024-03-15 07:11:44,637 - INFO - -------------------------Processing patient PETCT_1553bd8c8f-----------------------------
2024-03-15 07:11:44,637 - INFO - -------------------------Finished processing patient PETCT_1553bd8c8f-----------------------------
2024-03-15 07:11:44,638 - INFO - -------------------------Processing patient PETCT_15a205ffcc-----------------------------
2024-03-15 07:12:08,022 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,022 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,023 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,024 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,024 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,024 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,024 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,024 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,024 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,024 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,024 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,024 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,024 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,024 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,025 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,025 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,025 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,025 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,025 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,025 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,025 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,025 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,025 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,025 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,025 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,025 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,026 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,026 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,026 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,026 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,026 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,026 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,026 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,026 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,026 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,026 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,026 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,026 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,027 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,027 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,027 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,027 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,027 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,027 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,027 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,027 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,027 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,027 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,027 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,027 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,028 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,028 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,028 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,028 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,028 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,028 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,028 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,028 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,028 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,028 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,028 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,029 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,029 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,029 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,029 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,029 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,029 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,029 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,029 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,029 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,029 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,029 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,029 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,030 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,031 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,031 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,031 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,031 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,031 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,031 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,031 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,031 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,031 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,031 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,031 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,031 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,032 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,032 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,032 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,032 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,032 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,032 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,032 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,032 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,032 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,032 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,032 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,032 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,033 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,033 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,033 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,033 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,033 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,033 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,033 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,033 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,033 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,033 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,033 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,033 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,034 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,035 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,035 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,035 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,035 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,035 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,035 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,035 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,035 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,035 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,035 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
2024-03-15 07:12:08,035 - INFO - test loss is 0.11309450253400427, test accuracy is 96.0
